"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"DCas20_5629","TARI0027_B02...TZMRK180009",0.0225975893959981,0.0773996750850683,0.0503652885654286,0.0737552825593493,-0.00147017161544225,0.282162610511679,-0.769631310684042,-0.00559993614186667,-0.0286891058471484,0,0.118582240023655,0.0276761468136694
"DCas20_5629","TARI0027_B03...TZMRK180009",-0.0319354264004728,-0.0399520819485691,0.0273768771704661,0.0221558015742936,0.0260714788868593,0.0732935061837792,-1.65433633227138,0.0189792359651871,0.0581980893326468,0,-0.0284273415732985,0.0504132978755943
"DCas20_5629","TARI0027_B04...TZMRK180010",-0.0341005478317053,-0.0190361745996161,-0.0397509270475344,0.00266614281406469,0.00948846597840519,0.0825841912330282,-2.40730326449036,0.00819468877540313,0.0406926153413521,0,-0.108499358894047,-0.0553212520902028
"DCas20_5629","TARI0027_B05...TZMRK180010_20.1121",-0.0332258854451591,-0.0773743048340365,-0.0490375770496119,-0.00133369134976392,-0.00377281546420301,0.616200067776728,1.11762284575868,0.0123627051129472,0.179569166012312,0,-0.131996459194842,-0.0072642850850959
"DCas20_5629","TARI0027_B06...TZMRK180010",-0.0214432646232308,-0.00671888318968219,-0.0523863001285623,-0.0537551661117057,-0.00129441342406701,0.212291498262082,-0.026250580201448,-0.00313272601082648,0.108400000758505,0,-0.0424573936053206,-0.0054290945969497
"DCas20_5629","TARI0027_B07...TZMRK180010_60.1161",-0.0319368242449794,-0.000840477265567317,0.000132476141982051,0.0172739950256166,-0.016742331211343,0.455138530188069,-1.23442014662146,0.00923573587332452,0.0912033178054513,0,-0.10555569016474,-0.0345481678129116
"DCas20_5629","TARI0027_B08...TZMRK180010",-0.00658257571351915,-0.0365195020926769,-0.0174015698635875,-0.00628632994456318,-0.00912038719752172,0.0379336783348405,0.935369049195515,-0.00427541409359663,0.0494073195314748,0,-0.0143256020465278,-0.008538028119322
"DCas20_5629","TARI0027_B09...TZMRK180010",-0.0286321999344967,0.037823109064583,-0.0412104843801598,-0.0236352478558683,-0.013148254311513,0.133375734580265,-1.9174804766157,-0.000954920379960845,0.059800732980988,0,-0.102207021922906,-0.00207007303530465
"DCas20_5629","TARI0027_B10...TZMRK180010",0.0136811816652912,0.0716669444618872,0.00528297310739033,0.0053415018508502,-0.0120921014092296,0.248027997587429,1.44906726782831,-0.0259440215021548,-0.0430336877470058,0,0.095573111084093,0.00347135667237624
"DCas20_5629","TARI0027_B11...TZMRK180010_85.1186",-0.0328669020252616,-0.104310228924198,-0.0381729972275707,-0.0230530401694362,-0.00269895260432324,0.718252738263369,1.02225553670525,0.0166787218996385,0.164860173693964,0,-0.222677991543058,-0.00732728625490796
"DCas20_5629","TARI0027_B12...TZMRK180010",-0.00963339472386348,-0.0536628465867658,-0.0592874794234472,-0.0968564888250056,-0.0046864403952256,-0.0830743542025354,2.60848102422822,-0.0159108382907336,0.0179727209148637,0,0.130289326730374,0.0301796716956739
"DCas20_5629","TARI0027_C01...TZMRK180009_85.1052",0.0172242465023673,-0.00807304433388975,0.0764490020697383,0.0131505001818191,0.00656509710980438,0.0112090678764867,0.744574272971783,-0.00486300873191489,-0.0565475454708709,0,0.119210494300154,0.0216478330293735
"DCas20_5629","TARI0027_C02...TZMRK180009",-0.0304367625403357,-0.010807745773686,0.00747693019434394,0.0433858678932547,0.0135713217926062,0.18411466112326,-1.16206741755123,0.0140789004844355,0.0525071715698626,0,0.0654173895026233,0.0786802105038747
"DCas20_5629","TARI0027_C03...TZMRK180009",0.00691973962403953,0.0518589386187113,0.100834067240074,-0.00974114683127609,0.00193667199265862,-0.0253990801162021,-0.947203126790217,0.00261624609422325,-0.0430485809798427,0,0.139895039463649,0.0287171991544895
